train: step: 0, loss: 0.6931471824645996, acc: 0.41, recall: 0.41000000000000003, precision: 0.27017364657814097, f_beta: 0.3041632267956127
train: step: 805, loss: 0.6930317878723145, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.49979991996798717
train: step: 806, loss: 0.6932879686355591, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4967793880837359
train: step: 807, loss: 0.69384765625, acc: 0.45, recall: 0.45, precision: 0.44832575444398515, f_beta: 0.44550861982054646
train: step: 808, loss: 0.6919680833816528, acc: 0.54, recall: 0.54, precision: 0.5434027777777778, f_beta: 0.5308037535699714
train: step: 809, loss: 0.6865501403808594, acc: 0.56, recall: 0.56, precision: 0.5636672325976231, f_beta: 0.5535714285714286
train: step: 810, loss: 0.6926724314689636, acc: 0.53, recall: 0.53, precision: 0.530108390204737, f_beta: 0.5295766189570613
train: step: 811, loss: 0.6938566565513611, acc: 0.48, recall: 0.48, precision: 0.47996794871794873, f_beta: 0.4797919167667067
train: step: 812, loss: 0.6933937072753906, acc: 0.45, recall: 0.45, precision: 0.439290917921321, f_beta: 0.42462600690448793
train: step: 813, loss: 0.6935504078865051, acc: 0.49, recall: 0.49, precision: 0.48966515088879703, f_beta: 0.48583526565177937
train: step: 814, loss: 0.6926507353782654, acc: 0.46, recall: 0.45999999999999996, precision: 0.448024948024948, f_beta: 0.42699490662139217
train: step: 815, loss: 0.6936699151992798, acc: 0.48, recall: 0.48, precision: 0.4751984126984127, f_beta: 0.45355191256830596
train: step: 816, loss: 0.6927591562271118, acc: 0.52, recall: 0.52, precision: 0.5338753387533876, f_beta: 0.46524064171123003
train: step: 817, loss: 0.6946203708648682, acc: 0.49, recall: 0.49, precision: 0.4858836815358555, f_beta: 0.44989752993204624
train: step: 818, loss: 0.6922599673271179, acc: 0.52, recall: 0.52, precision: 0.5238095238095237, f_beta: 0.5
train: step: 819, loss: 0.6913999915122986, acc: 0.62, recall: 0.62, precision: 0.6644736842105263, f_beta: 0.5924495924495925
train: step: 820, loss: 0.6911406517028809, acc: 0.54, recall: 0.54, precision: 0.54, f_beta: 0.54
train: step: 821, loss: 0.6927860975265503, acc: 0.49, recall: 0.49, precision: 0.48869289914066033, f_beta: 0.4748223663886314
train: step: 822, loss: 0.6908787488937378, acc: 0.47, recall: 0.47, precision: 0.45999999999999996, f_beta: 0.43466666666666665
train: step: 823, loss: 0.6934251189231873, acc: 0.42, recall: 0.42, precision: 0.410873440285205, f_beta: 0.40476190476190477
train: step: 824, loss: 0.6933615207672119, acc: 0.52, recall: 0.52, precision: 0.5248015873015872, f_beta: 0.49558638083228246
train: step: 825, loss: 0.6933372020721436, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4981934965877158
train: step: 826, loss: 0.692838191986084, acc: 0.51, recall: 0.51, precision: 0.5107250107250108, f_beta: 0.5015766453056658
train: step: 827, loss: 0.6940205097198486, acc: 0.45, recall: 0.45, precision: 0.4494949494949495, f_beta: 0.4486215538847118
train: step: 828, loss: 0.6951308250427246, acc: 0.46, recall: 0.45999999999999996, precision: 0.4451754385964912, f_beta: 0.42084942084942084
train: step: 829, loss: 0.6927627325057983, acc: 0.58, recall: 0.5800000000000001, precision: 0.5811688311688312, f_beta: 0.5784825371336814
train: step: 830, loss: 0.6929707527160645, acc: 0.49, recall: 0.49, precision: 0.48927498927498925, f_beta: 0.48123283490997865
train: step: 831, loss: 0.6947906017303467, acc: 0.44, recall: 0.44, precision: 0.4331550802139037, f_beta: 0.4252873563218391
train: step: 832, loss: 0.6922709941864014, acc: 0.52, recall: 0.52, precision: 0.5679347826086957, f_beta: 0.4171928120446819
train: step: 833, loss: 0.6936732530593872, acc: 0.48, recall: 0.48, precision: 0.47916666666666663, f_beta: 0.4747474747474748
train: step: 834, loss: 0.6927024722099304, acc: 0.55, recall: 0.55, precision: 0.550999592003264, f_beta: 0.5477841422972565
train: step: 835, loss: 0.6938562989234924, acc: 0.45, recall: 0.45, precision: 0.449000407996736, f_beta: 0.4472917294744247
train: step: 836, loss: 0.692660927772522, acc: 0.55, recall: 0.55, precision: 0.554945054945055, f_beta: 0.5396419437340153
train: step: 837, loss: 0.6901435256004333, acc: 0.56, recall: 0.56, precision: 0.5874125874125874, f_beta: 0.5225694444444444
train: step: 838, loss: 0.6943027973175049, acc: 0.37, recall: 0.37, precision: 0.3656469615543613, f_beta: 0.3648553281580804
train: step: 839, loss: 0.6926542520523071, acc: 0.58, recall: 0.5800000000000001, precision: 0.5801282051282051, f_beta: 0.5798319327731092
train: step: 840, loss: 0.6910662651062012, acc: 0.6, recall: 0.6000000000000001, precision: 0.6190476190476191, f_beta: 0.5833333333333333
train: step: 841, loss: 0.6935827136039734, acc: 0.44, recall: 0.44000000000000006, precision: 0.4375, f_beta: 0.43434343434343436
train: step: 842, loss: 0.692598283290863, acc: 0.52, recall: 0.52, precision: 0.5205254515599343, f_beta: 0.5169082125603865
train: step: 843, loss: 0.6934353709220886, acc: 0.49, recall: 0.49, precision: 0.4898989898989899, f_beta: 0.48872180451127817
train: step: 844, loss: 0.6920732259750366, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.43464495703301675
train: step: 845, loss: 0.6934217810630798, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4981934965877158
train: step: 846, loss: 0.693348228931427, acc: 0.52, recall: 0.52, precision: 0.5205254515599343, f_beta: 0.5169082125603865
train: step: 847, loss: 0.6918664574623108, acc: 0.51, recall: 0.51, precision: 0.7525252525252526, f_beta: 0.3551783129359126
train: step: 848, loss: 0.6908870935440063, acc: 0.52, recall: 0.52, precision: 0.7551020408163265, f_beta: 0.3762993762993764
train: step: 849, loss: 0.6927588582038879, acc: 0.54, recall: 0.54, precision: 0.5424448217317488, f_beta: 0.5332792207792207
train: step: 850, loss: 0.6943227648735046, acc: 0.45, recall: 0.44999999999999996, precision: 0.44637494637494635, f_beta: 0.44054521411860437
train: step: 851, loss: 0.6864866614341736, acc: 0.48, recall: 0.48000000000000004, precision: 0.47619047619047616, f_beta: 0.45833333333333337
train: step: 852, loss: 0.6942160129547119, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.486863711001642
train: step: 853, loss: 0.6903587579727173, acc: 0.53, recall: 0.53, precision: 0.7577319587628866, f_beta: 0.39673982800667434
train: step: 854, loss: 0.6926062703132629, acc: 0.55, recall: 0.55, precision: 0.5505050505050505, f_beta: 0.5488721804511277
train: step: 855, loss: 0.6938320398330688, acc: 0.42, recall: 0.42000000000000004, precision: 0.4166666666666667, f_beta: 0.41414141414141414
train: step: 856, loss: 0.6941790580749512, acc: 0.51, recall: 0.51, precision: 0.5221043324491601, f_beta: 0.43227899432278993
train: step: 857, loss: 0.6924587488174438, acc: 0.58, recall: 0.58, precision: 0.58, f_beta: 0.58
train: step: 858, loss: 0.6923149824142456, acc: 0.49, recall: 0.49, precision: 0.4849306811332128, f_beta: 0.44317065181788406
train: step: 859, loss: 0.6938437819480896, acc: 0.47, recall: 0.47000000000000003, precision: 0.4694002447980416, f_beta: 0.467390212038991
train: step: 860, loss: 0.6902883052825928, acc: 0.47, recall: 0.47, precision: 0.46989160979526295, f_beta: 0.46952257031328193
train: step: 861, loss: 0.6920835375785828, acc: 0.61, recall: 0.61, precision: 0.6136833402232327, f_beta: 0.6068152031454783
train: step: 862, loss: 0.6929348707199097, acc: 0.55, recall: 0.55, precision: 0.5584385226741468, f_beta: 0.5331465919701215
train: step: 863, loss: 0.6931997537612915, acc: 0.48, recall: 0.48, precision: 0.47996794871794873, f_beta: 0.4797919167667067
train: step: 864, loss: 0.6934289336204529, acc: 0.51, recall: 0.51, precision: 0.5100361300682457, f_beta: 0.5095586027424682
train: step: 865, loss: 0.6929376125335693, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.48325754443985114
train: step: 866, loss: 0.6927429437637329, acc: 0.53, recall: 0.53, precision: 0.530108390204737, f_beta: 0.5295766189570613
train: step: 867, loss: 0.6934449076652527, acc: 0.48, recall: 0.48, precision: 0.47970779220779225, f_beta: 0.4781212364512244
train: step: 868, loss: 0.6909008622169495, acc: 0.51, recall: 0.51, precision: 0.5113071008593397, f_beta: 0.49541756770672435
train: step: 869, loss: 0.6941588521003723, acc: 0.49, recall: 0.49, precision: 0.4140893470790378, f_beta: 0.3453985367731998
train: step: 870, loss: 0.6927990913391113, acc: 0.56, recall: 0.56, precision: 0.5615763546798029, f_beta: 0.5571658615136876
train: step: 871, loss: 0.695058286190033, acc: 0.49, recall: 0.49, precision: 0.4140893470790378, f_beta: 0.3453985367731998
train: step: 872, loss: 0.6932617425918579, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.5
train: step: 873, loss: 0.6929290890693665, acc: 0.46, recall: 0.46, precision: 0.46, f_beta: 0.46
train: step: 874, loss: 0.6923611164093018, acc: 0.54, recall: 0.54, precision: 0.5416666666666667, f_beta: 0.5353535353535354
train: step: 875, loss: 0.6944315433502197, acc: 0.49, recall: 0.49, precision: 0.48996386993175434, f_beta: 0.4895405865278751
train: step: 876, loss: 0.6906258463859558, acc: 0.51, recall: 0.51, precision: 0.5196078431372548, f_beta: 0.4415954415954416
train: step: 877, loss: 0.6930946111679077, acc: 0.49, recall: 0.49, precision: 0.4899959983993597, f_beta: 0.48994899489948995
train: step: 878, loss: 0.6920814514160156, acc: 0.48, recall: 0.48, precision: 0.4725877192982456, f_beta: 0.4422994422994423
train: step: 879, loss: 0.6968142986297607, acc: 0.44, recall: 0.44, precision: 0.4331550802139037, f_beta: 0.4252873563218391
train: step: 880, loss: 0.6673131585121155, acc: 0.63, recall: 0.63, precision: 0.7549019607843137, f_beta: 0.5783475783475783
train: step: 881, loss: 0.6925596594810486, acc: 0.6, recall: 0.6000000000000001, precision: 0.601461038961039, f_beta: 0.5985547972701726
train: step: 882, loss: 0.6909578442573547, acc: 0.58, recall: 0.58, precision: 0.603950103950104, f_beta: 0.5543293718166383
train: step: 883, loss: 0.6936482787132263, acc: 0.46, recall: 0.46, precision: 0.45894909688013136, f_beta: 0.4565217391304348
train: step: 884, loss: 0.6934092044830322, acc: 0.45, recall: 0.44999999999999996, precision: 0.44505494505494503, f_beta: 0.4373401534526854
train: step: 885, loss: 0.6932180523872375, acc: 0.48, recall: 0.48000000000000004, precision: 0.46612466124661245, f_beta: 0.4206773618538324
train: step: 886, loss: 0.6936464905738831, acc: 0.44, recall: 0.44000000000000006, precision: 0.42203742203742206, f_beta: 0.40577249575551777
train: step: 887, loss: 0.6933285593986511, acc: 0.44, recall: 0.44, precision: 0.43912337662337664, f_beta: 0.43797671617824174
train: step: 888, loss: 0.6939170360565186, acc: 0.45, recall: 0.45, precision: 0.4494949494949495, f_beta: 0.4486215538847118
train: step: 889, loss: 0.6913885474205017, acc: 0.57, recall: 0.5700000000000001, precision: 0.5791497060153776, f_beta: 0.557203171661003
train: step: 890, loss: 0.6921217441558838, acc: 0.51, recall: 0.51, precision: 0.5196078431372548, f_beta: 0.4415954415954416
train: step: 891, loss: 0.690977156162262, acc: 0.52, recall: 0.52, precision: 0.5415282392026578, f_beta: 0.4485294117647059
train: step: 892, loss: 0.6925485730171204, acc: 0.54, recall: 0.54, precision: 0.5424448217317488, f_beta: 0.5332792207792207
train: step: 893, loss: 0.6933835744857788, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.49979991996798717
train: step: 894, loss: 0.6929444074630737, acc: 0.52, recall: 0.52, precision: 0.5200320512820513, f_beta: 0.5198079231692677
train: step: 895, loss: 0.6953004598617554, acc: 0.51, recall: 0.51, precision: 0.5162443144899285, f_beta: 0.4579046354685253
train: step: 896, loss: 0.6918770670890808, acc: 0.55, recall: 0.55, precision: 0.5516742455560149, f_beta: 0.5463252343986289
train: step: 897, loss: 0.693461537361145, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.5
train: step: 898, loss: 0.6930890083312988, acc: 0.54, recall: 0.54, precision: 0.5459558823529411, f_beta: 0.524596940884663
train: step: 899, loss: 0.6942622661590576, acc: 0.49, recall: 0.49, precision: 0.48996386993175434, f_beta: 0.4895405865278751
train: step: 900, loss: 0.6928346753120422, acc: 0.53, recall: 0.53, precision: 0.5300120048019208, f_beta: 0.5299529952995299
train: step: 901, loss: 0.6918933391571045, acc: 0.6, recall: 0.6, precision: 0.6061120543293719, f_beta: 0.5941558441558441
train: step: 902, loss: 0.6911223530769348, acc: 0.44, recall: 0.44, precision: 0.4331550802139037, f_beta: 0.4252873563218391
train: step: 903, loss: 0.6933218240737915, acc: 0.42, recall: 0.42000000000000004, precision: 0.4194847020933977, f_beta: 0.41907051282051283
train: step: 904, loss: 0.6920351386070251, acc: 0.64, recall: 0.6399999999999999, precision: 0.6420454545454546, f_beta: 0.6386993175431553
train: step: 905, loss: 0.6963334679603577, acc: 0.41, recall: 0.41000000000000003, precision: 0.3010610079575597, f_beta: 0.31641756459274706
train: step: 906, loss: 0.6933809518814087, acc: 0.49, recall: 0.49, precision: 0.48996386993175434, f_beta: 0.4895405865278751
train: step: 907, loss: 0.6922098398208618, acc: 0.57, recall: 0.5700000000000001, precision: 0.5713994288045696, f_beta: 0.567882624861823
train: step: 908, loss: 0.6913741230964661, acc: 0.57, recall: 0.5700000000000001, precision: 0.6240255138199858, f_beta: 0.5174503422735944
train: step: 909, loss: 0.687408447265625, acc: 0.53, recall: 0.53, precision: 0.6152073732718895, f_beta: 0.42338363390994965
train: step: 910, loss: 0.6912756562232971, acc: 0.52, recall: 0.52, precision: 0.5372023809523809, f_beta: 0.4572591587516961
train: step: 911, loss: 0.6941792964935303, acc: 0.38, recall: 0.38, precision: 0.3782467532467533, f_beta: 0.37775993576876754
train: step: 912, loss: 0.6927182078361511, acc: 0.51, recall: 0.51, precision: 0.5101999184006528, f_beta: 0.5075871771681238
train: step: 913, loss: 0.6929936408996582, acc: 0.51, recall: 0.51, precision: 0.5100040016006402, f_beta: 0.50995099509951
train: step: 914, loss: 0.6913577318191528, acc: 0.57, recall: 0.57, precision: 0.5769230769230769, f_beta: 0.5601023017902813
train: step: 915, loss: 0.6932399868965149, acc: 0.47, recall: 0.47, precision: 0.46782496782496785, f_beta: 0.4608890245142916
train: step: 916, loss: 0.6929314136505127, acc: 0.56, recall: 0.56, precision: 0.5625, f_beta: 0.5555555555555556
train: step: 917, loss: 0.6933414340019226, acc: 0.51, recall: 0.51, precision: 0.510508617065994, f_beta: 0.5039983804028748
train: step: 918, loss: 0.6937457323074341, acc: 0.57, recall: 0.57, precision: 0.5933333333333333, f_beta: 0.5413333333333333
train: step: 919, loss: 0.6894904971122742, acc: 0.61, recall: 0.61, precision: 0.6657625075346594, f_beta: 0.5741893219783819
train: step: 920, loss: 0.6923708319664001, acc: 0.52, recall: 0.52, precision: 0.5229779411764706, f_beta: 0.5039272426622571
train: step: 921, loss: 0.6919043660163879, acc: 0.52, recall: 0.52, precision: 0.5338753387533876, f_beta: 0.46524064171123003
train: step: 922, loss: 0.6932051777839661, acc: 0.47, recall: 0.47, precision: 0.46782496782496785, f_beta: 0.4608890245142916
train: step: 923, loss: 0.6931737661361694, acc: 0.48, recall: 0.48, precision: 0.4782986111111111, f_beta: 0.46960424316605465
train: step: 924, loss: 0.6925270557403564, acc: 0.57, recall: 0.5700000000000001, precision: 0.5723439437784208, f_beta: 0.5664885573142453
train: step: 925, loss: 0.6944283843040466, acc: 0.44, recall: 0.44, precision: 0.3754152823920266, f_beta: 0.35661764705882354
train: step: 926, loss: 0.6929876208305359, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.47916666666666663
train: step: 927, loss: 0.6912527680397034, acc: 0.58, recall: 0.5800000000000001, precision: 0.5952380952380952, f_beta: 0.5625
train: step: 928, loss: 0.692824125289917, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.43464495703301675
train: step: 929, loss: 0.6923798322677612, acc: 0.51, recall: 0.51, precision: 0.5305250305250305, f_beta: 0.4109868974636375
train: step: 930, loss: 0.6850849986076355, acc: 0.63, recall: 0.63, precision: 0.6469923111714156, f_beta: 0.6189887756152817
train: step: 931, loss: 0.6925731897354126, acc: 0.51, recall: 0.51, precision: 0.5113071008593397, f_beta: 0.49541756770672435
train: step: 932, loss: 0.6930980086326599, acc: 0.49, recall: 0.49, precision: 0.48996386993175434, f_beta: 0.4895405865278751
train: step: 933, loss: 0.6932952404022217, acc: 0.52, recall: 0.52, precision: 0.5201288244766505, f_beta: 0.5192307692307692
train: step: 934, loss: 0.6928662061691284, acc: 0.54, recall: 0.54, precision: 0.54, f_beta: 0.54
train: step: 935, loss: 0.6942875385284424, acc: 0.44, recall: 0.44000000000000006, precision: 0.4375, f_beta: 0.43434343434343436
train: step: 936, loss: 0.693846583366394, acc: 0.44, recall: 0.44, precision: 0.43842364532019706, f_beta: 0.4363929146537842
train: step: 937, loss: 0.693005383014679, acc: 0.51, recall: 0.51, precision: 0.5116877045348294, f_beta: 0.4916485112563544
train: step: 938, loss: 0.693449854850769, acc: 0.49, recall: 0.49, precision: 0.4898000815993472, f_beta: 0.48748869460355737
train: step: 939, loss: 0.693840503692627, acc: 0.46, recall: 0.45999999999999996, precision: 0.45974235104669886, f_beta: 0.4591346153846153
train: step: 940, loss: 0.6936245560646057, acc: 0.49, recall: 0.49, precision: 0.4837556855100714, f_beta: 0.4357782940590773
train: step: 941, loss: 0.6928012371063232, acc: 0.52, recall: 0.52, precision: 0.5238095238095237, f_beta: 0.5
